timestamp,type,type_desc,franchise_id,franchise_name,player_id,player_name,pos,team,trade_partner
2016-10-11T19:43:24Z,TRADE,traded_away,0020,Nipawomsett Monsters,11188,"Riddick, Theo",RB,DET,0030
2016-10-11T19:43:24Z,TRADE,traded_for,0020,Nipawomsett Monsters,FP_0014_2017_1,NA,NA,NA,0030
2016-10-11T19:43:24Z,TRADE,traded_for,0020,Nipawomsett Monsters,FP_0018_2017_2,NA,NA,NA,0030
2016-10-11T19:43:24Z,TRADE,traded_for,0020,Nipawomsett Monsters,FP_0018_2017_3,NA,NA,NA,0030
2016-10-11T19:43:24Z,TRADE,traded_for,0020,Nipawomsett Monsters,FP_0020_2017_3,NA,NA,NA,0030
2016-10-11T19:43:24Z,TRADE,traded_away,0030,Essen Outlaws,FP_0014_2017_1,NA,NA,NA,0020
2016-10-11T19:43:24Z,TRADE,traded_away,0030,Essen Outlaws,FP_0018_2017_2,NA,NA,NA,0020
2016-10-11T19:43:24Z,TRADE,traded_away,0030,Essen Outlaws,FP_0018_2017_3,NA,NA,NA,0020
2016-10-11T19:43:24Z,TRADE,traded_away,0030,Essen Outlaws,FP_0020_2017_3,NA,NA,NA,0020
2016-10-11T19:43:24Z,TRADE,traded_for,0030,Essen Outlaws,11188,"Riddick, Theo",RB,DET,0020
2016-10-09T16:45:53Z,TRADE,traded_away,0002,K-Town Rocketeers,12173,"Brown, Malcom",DT,NEP,0005
2016-10-09T16:45:53Z,TRADE,traded_for,0002,K-Town Rocketeers,11269,"Taylor, Devin",DE,DET,0005
2016-10-09T16:45:53Z,TRADE,traded_away,0036,Team Rocket,10308,"Cobb, Randall",WR,GBP,0025
2016-10-09T16:45:53Z,TRADE,traded_for,0036,Team Rocket,11951,"Snead, Willie",WR,NOS,0025
2016-10-09T16:45:53Z,TRADE,traded_away,0005,G-Town Pandas,11269,"Taylor, Devin",DE,DET,0002
2016-10-09T16:45:53Z,TRADE,traded_for,0005,G-Town Pandas,12173,"Brown, Malcom",DT,NEP,0002
2016-10-09T16:45:53Z,TRADE,traded_away,0025,Hannover Eagles,11951,"Snead, Willie",WR,NOS,0036
2016-10-09T16:45:53Z,TRADE,traded_for,0025,Hannover Eagles,10308,"Cobb, Randall",WR,GBP,0036
2016-10-09T15:41:59Z,TRADE,traded_away,0005,G-Town Pandas,12173,"Brown, Malcom",DT,NEP,0002
2016-10-09T15:41:59Z,TRADE,traded_for,0005,G-Town Pandas,FP_0002_2017_2,NA,NA,NA,0002
2016-10-09T15:41:59Z,TRADE,traded_away,0002,K-Town Rocketeers,FP_0002_2017_2,NA,NA,NA,0005
2016-10-09T15:41:59Z,TRADE,traded_for,0002,K-Town Rocketeers,12173,"Brown, Malcom",DT,NEP,0005
2016-10-09T13:42:13Z,TRADE,traded_away,0005,G-Town Pandas,10815,"Vernon, Olivier",DE,NYG,0015
2016-10-09T13:42:13Z,TRADE,traded_away,0005,G-Town Pandas,FP_0033_2017_2,NA,NA,NA,0015
2016-10-09T13:42:13Z,TRADE,traded_for,0005,G-Town Pandas,11267,"Ansah, Ezekiel",DE,DET,0015
2016-10-09T13:42:13Z,TRADE,traded_away,0015,Las Vegas Saints,11267,"Ansah, Ezekiel",DE,DET,0005
2016-10-09T13:42:13Z,TRADE,traded_for,0015,Las Vegas Saints,10815,"Vernon, Olivier",DE,NYG,0005
2016-10-09T13:42:13Z,TRADE,traded_for,0015,Las Vegas Saints,FP_0033_2017_2,NA,NA,NA,0005
2016-10-07T20:54:40Z,TRADE,traded_away,0009,Syke Steelers,FP_0009_2017_1,NA,NA,NA,0016
2016-10-07T20:54:40Z,TRADE,traded_away,0009,Syke Steelers,FP_0009_2017_2,NA,NA,NA,0016
2016-10-07T20:54:40Z,TRADE,traded_for,0009,Syke Steelers,11668,"Crowell, Isaiah",RB,CLE,0016
2016-10-07T20:54:40Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,11668,"Crowell, Isaiah",RB,CLE,0009
2016-10-07T20:54:40Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0009_2017_1,NA,NA,NA,0009
2016-10-07T20:54:40Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0009_2017_2,NA,NA,NA,0009
2016-10-07T09:42:21Z,TRADE,traded_away,0009,Syke Steelers,8268,"Williams, DeAngelo",RB,PIT,0029
2016-10-07T09:42:21Z,TRADE,traded_for,0009,Syke Steelers,11747,"White, James",RB,NEP,0029
2016-10-07T09:42:21Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11747,"White, James",RB,NEP,0009
2016-10-07T09:42:21Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,8268,"Williams, DeAngelo",RB,PIT,0009
2016-10-06T12:24:36Z,TRADE,traded_away,0030,Essen Outlaws,12140,"Winston, Jameis",QB,TBB,0029
2016-10-06T12:24:36Z,TRADE,traded_away,0030,Essen Outlaws,12669,"Mitchell, Malcolm",WR,NEP,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,10413,"Taylor, Tyrod",QB,BUF,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,FP_0014_2017_1,NA,NA,NA,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,FP_0029_2017_2,NA,NA,NA,0029
2016-10-06T12:24:36Z,TRADE,traded_away,0030,Essen Outlaws,11679,"Beckham, Odell",WR,NYG,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,11674,"Cooks, Brandin",WR,NOS,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,FP_0033_2017_1,NA,NA,NA,0029
2016-10-06T12:24:36Z,TRADE,traded_for,0030,Essen Outlaws,FP_0018_2017_2,NA,NA,NA,0029
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,10413,"Taylor, Tyrod",QB,BUF,0030
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0014_2017_1,NA,NA,NA,0030
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_2,NA,NA,NA,0030
2016-10-06T12:24:36Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12140,"Winston, Jameis",QB,TBB,0030
2016-10-06T12:24:36Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12669,"Mitchell, Malcolm",WR,NEP,0030
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11674,"Cooks, Brandin",WR,NOS,0030
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0033_2017_1,NA,NA,NA,0030
2016-10-06T12:24:36Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0018_2017_2,NA,NA,NA,0030
2016-10-06T12:24:36Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11679,"Beckham, Odell",WR,NYG,0030
2016-10-05T14:16:59Z,TRADE,traded_away,0030,Essen Outlaws,FP_0030_2017_1,NA,NA,NA,0018
2016-10-05T14:16:59Z,TRADE,traded_for,0030,Essen Outlaws,11675,"Adams, Davante",WR,GBP,0018
2016-10-05T14:16:59Z,TRADE,traded_for,0030,Essen Outlaws,FP_0018_2017_3,NA,NA,NA,0018
2016-10-05T14:16:59Z,TRADE,traded_for,0030,Essen Outlaws,FP_0035_2017_3,NA,NA,NA,0018
2016-10-05T14:16:59Z,TRADE,traded_for,0030,Essen Outlaws,FP_0020_2017_3,NA,NA,NA,0018
2016-10-05T14:16:59Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11675,"Adams, Davante",WR,GBP,0030
2016-10-05T14:16:59Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_3,NA,NA,NA,0030
2016-10-05T14:16:59Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0035_2017_3,NA,NA,NA,0030
2016-10-05T14:16:59Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0020_2017_3,NA,NA,NA,0030
2016-10-05T14:16:59Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0030_2017_1,NA,NA,NA,0030
2016-10-04T20:34:52Z,TRADE,traded_away,0001,Galway Buccaneers,12157,"Johnson, Duke",RB,CLE,0007
2016-10-04T20:34:52Z,TRADE,traded_away,0001,Galway Buccaneers,FP_0001_2017_1,NA,NA,NA,0007
2016-10-04T20:34:52Z,TRADE,traded_away,0001,Galway Buccaneers,FP_0001_2017_3,NA,NA,NA,0007
2016-10-04T20:34:52Z,TRADE,traded_for,0001,Galway Buccaneers,10768,"David, Lavonte",LB,TBB,0007
2016-10-04T20:34:52Z,TRADE,traded_for,0001,Galway Buccaneers,FP_0007_2017_5,NA,NA,NA,0007
2016-10-04T20:34:52Z,TRADE,traded_away,0007,Jena Dragons,10768,"David, Lavonte",LB,TBB,0001
2016-10-04T20:34:52Z,TRADE,traded_away,0007,Jena Dragons,FP_0007_2017_5,NA,NA,NA,0001
2016-10-04T20:34:52Z,TRADE,traded_for,0007,Jena Dragons,12157,"Johnson, Duke",RB,CLE,0001
2016-10-04T20:34:52Z,TRADE,traded_for,0007,Jena Dragons,FP_0001_2017_1,NA,NA,NA,0001
2016-10-04T20:34:52Z,TRADE,traded_for,0007,Jena Dragons,FP_0001_2017_3,NA,NA,NA,0001
2016-09-29T10:57:14Z,TRADE,traded_away,0010,County Hoya Brawlers,11678,"Robinson, Allen",WR,JAC,0005
2016-09-29T10:57:14Z,TRADE,traded_for,0010,County Hoya Brawlers,12162,"Jones, Matt",RB,WAS,0005
2016-09-29T10:57:14Z,TRADE,traded_for,0010,County Hoya Brawlers,12391,"Williams, Tyrell",WR,SDC,0005
2016-09-29T10:57:14Z,TRADE,traded_for,0010,County Hoya Brawlers,12231,"Thompson, Shaq",LB,CAR,0005
2016-09-29T10:57:14Z,TRADE,traded_away,0005,G-Town Pandas,12162,"Jones, Matt",RB,WAS,0010
2016-09-29T10:57:14Z,TRADE,traded_away,0005,G-Town Pandas,12391,"Williams, Tyrell",WR,SDC,0010
2016-09-29T10:57:14Z,TRADE,traded_away,0005,G-Town Pandas,12231,"Thompson, Shaq",LB,CAR,0010
2016-09-29T10:57:14Z,TRADE,traded_for,0005,G-Town Pandas,11678,"Robinson, Allen",WR,JAC,0010
2016-09-27T09:36:52Z,TRADE,traded_away,0030,Essen Outlaws,11657,"Hyde, Carlos",RB,SFO,0018
2016-09-27T09:36:52Z,TRADE,traded_for,0030,Essen Outlaws,12156,"Langford, Jeremy",RB,CHI,0018
2016-09-27T09:36:52Z,TRADE,traded_for,0030,Essen Outlaws,11186,"Thompson, Chris",RB,WAS,0018
2016-09-27T09:36:52Z,TRADE,traded_for,0030,Essen Outlaws,11199,"Ware, Spencer",RB,KCC,0018
2016-09-27T09:36:52Z,TRADE,traded_for,0030,Essen Outlaws,FP_0018_2018_1,NA,NA,NA,0018
2016-09-27T09:36:52Z,TRADE,traded_away,0018,Hintertupfingen Griffins,12156,"Langford, Jeremy",RB,CHI,0030
2016-09-27T09:36:52Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11186,"Thompson, Chris",RB,WAS,0030
2016-09-27T09:36:52Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11199,"Ware, Spencer",RB,KCC,0030
2016-09-27T09:36:52Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2018_1,NA,NA,NA,0030
2016-09-27T09:36:52Z,TRADE,traded_for,0018,Hintertupfingen Griffins,11657,"Hyde, Carlos",RB,SFO,0030
2016-09-27T08:55:06Z,TRADE,traded_away,0033,Dresden Giants,12688,"Buckner, DeForest",DE,SFO,0018
2016-09-27T08:55:06Z,TRADE,traded_for,0033,Dresden Giants,FP_0018_2017_5,NA,NA,NA,0018
2016-09-27T08:55:06Z,TRADE,traded_for,0033,Dresden Giants,FP_0014_2017_5,NA,NA,NA,0018
2016-09-27T08:55:06Z,TRADE,traded_for,0033,Dresden Giants,FP_0018_2017_6,NA,NA,NA,0018
2016-09-27T08:55:06Z,TRADE,traded_for,0033,Dresden Giants,FP_0018_2017_7,NA,NA,NA,0018
2016-09-27T08:55:06Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_5,NA,NA,NA,0033
2016-09-27T08:55:06Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0014_2017_5,NA,NA,NA,0033
2016-09-27T08:55:06Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_6,NA,NA,NA,0033
2016-09-27T08:55:06Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_7,NA,NA,NA,0033
2016-09-27T08:55:06Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12688,"Buckner, DeForest",DE,SFO,0033
2016-09-24T09:57:22Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12156,"Langford, Jeremy",RB,CHI,0018
2016-09-24T09:57:22Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11767,"Bucannon, Deone",LB,ARI,0018
2016-09-24T09:57:22Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,FP_0018_2017_2,NA,NA,NA,0018
2016-09-24T09:57:22Z,TRADE,traded_away,0031,German Swans,7877,"Gore, Frank",RB,IND,0035
2016-09-24T09:57:22Z,TRADE,traded_away,0031,German Swans,11390,"Murray, Latavius",RB,OAK,0035
2016-09-24T09:57:22Z,TRADE,traded_for,0031,German Swans,FP_0035_2017_1,NA,NA,NA,0035
2016-09-24T09:57:22Z,TRADE,traded_away,0023,Berlin Bears,FP_0023_2017_1,NA,NA,NA,0018
2016-09-24T09:57:22Z,TRADE,traded_for,0023,Berlin Bears,11654,"Hill, Jeremy",RB,CIN,0018
2016-09-24T09:57:22Z,TRADE,traded_away,0020,Nipawomsett Monsters,11186,"Thompson, Chris",RB,WAS,0018
2016-09-24T09:57:22Z,TRADE,traded_away,0020,Nipawomsett Monsters,FP_0020_2017_3,NA,NA,NA,0018
2016-09-24T09:57:22Z,TRADE,traded_for,0020,Nipawomsett Monsters,12178,"Coates, Sammie",WR,PIT,0018
2016-09-24T09:57:22Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11767,"Bucannon, Deone",LB,ARI,0029
2016-09-24T09:57:22Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_2,NA,NA,NA,0029
2016-09-24T09:57:22Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12156,"Langford, Jeremy",RB,CHI,0029
2016-09-24T09:57:22Z,TRADE,traded_away,0035,Beatdown Bulldogs,FP_0035_2017_1,NA,NA,NA,0031
2016-09-24T09:57:22Z,TRADE,traded_for,0035,Beatdown Bulldogs,7877,"Gore, Frank",RB,IND,0031
2016-09-24T09:57:22Z,TRADE,traded_for,0035,Beatdown Bulldogs,11390,"Murray, Latavius",RB,OAK,0031
2016-09-24T09:57:22Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11654,"Hill, Jeremy",RB,CIN,0023
2016-09-24T09:57:22Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0023_2017_1,NA,NA,NA,0023
2016-09-24T09:57:22Z,TRADE,traded_away,0018,Hintertupfingen Griffins,12178,"Coates, Sammie",WR,PIT,0020
2016-09-24T09:57:22Z,TRADE,traded_for,0018,Hintertupfingen Griffins,11186,"Thompson, Chris",RB,WAS,0020
2016-09-24T09:57:22Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0020_2017_3,NA,NA,NA,0020
2016-09-15T19:46:04Z,TRADE,traded_away,0036,Team Rocket,FP_0036_2017_7,NA,NA,NA,0024
2016-09-15T19:46:04Z,TRADE,traded_for,0036,Team Rocket,10265,"Dareus, Marcell",DT,BUF,0024
2016-09-15T19:46:04Z,TRADE,traded_away,0024,Lordran Sunseekers,10265,"Dareus, Marcell",DT,BUF,0036
2016-09-15T19:46:04Z,TRADE,traded_for,0024,Lordran Sunseekers,FP_0036_2017_7,NA,NA,NA,0036
2016-09-14T15:17:25Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0022_2017_1,NA,NA,NA,0016
2016-09-14T15:17:25Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2018_2,NA,NA,NA,0016
2016-09-14T15:17:25Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12657,"Sharpe, Tajae",WR,TEN,0016
2016-09-14T15:17:25Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,12657,"Sharpe, Tajae",WR,TEN,0018
2016-09-14T15:17:25Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0022_2017_1,NA,NA,NA,0018
2016-09-14T15:17:25Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0018_2018_2,NA,NA,NA,0018
2016-09-13T19:22:39Z,TRADE,traded_away,0022,Oberaeder Woelfe,FP_0022_2017_1,NA,NA,NA,0018
2016-09-13T19:22:39Z,TRADE,traded_for,0022,Oberaeder Woelfe,10770,"Brown, Zach",LB,BUF,0018
2016-09-13T19:22:39Z,TRADE,traded_for,0022,Oberaeder Woelfe,11303,"Hodges, Gerald",LB,SFO,0018
2016-09-13T19:22:39Z,TRADE,traded_for,0022,Oberaeder Woelfe,11498,"Addae, Jahleel",S,SDC,0018
2016-09-13T19:22:39Z,TRADE,traded_for,0022,Oberaeder Woelfe,12308,"Amos, Adrian",S,CHI,0018
2016-09-13T19:22:39Z,TRADE,traded_away,0018,Hintertupfingen Griffins,10770,"Brown, Zach",LB,BUF,0022
2016-09-13T19:22:39Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11303,"Hodges, Gerald",LB,SFO,0022
2016-09-13T19:22:39Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11498,"Addae, Jahleel",S,SDC,0022
2016-09-13T19:22:39Z,TRADE,traded_away,0018,Hintertupfingen Griffins,12308,"Amos, Adrian",S,CHI,0022
2016-09-13T19:22:39Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0022_2017_1,NA,NA,NA,0022
2016-09-07T21:27:07Z,TRADE,traded_away,0007,Jena Dragons,9902,"Gronkowski, Rob",TE,NEP,0016
2016-09-07T21:27:07Z,TRADE,traded_for,0007,Jena Dragons,12179,"Strong, Jaelen",WR,HOU,0016
2016-09-07T21:27:07Z,TRADE,traded_for,0007,Jena Dragons,FP_0016_2017_1,NA,NA,NA,0016
2016-09-07T21:27:07Z,TRADE,traded_for,0007,Jena Dragons,FP_0016_2017_3,NA,NA,NA,0016
2016-09-07T21:27:07Z,TRADE,traded_for,0007,Jena Dragons,FP_0016_2018_1,NA,NA,NA,0016
2016-09-07T21:27:07Z,TRADE,traded_for,0007,Jena Dragons,FP_0016_2018_2,NA,NA,NA,0016
2016-09-07T21:27:07Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,12179,"Strong, Jaelen",WR,HOU,0007
2016-09-07T21:27:07Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2017_1,NA,NA,NA,0007
2016-09-07T21:27:07Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2017_3,NA,NA,NA,0007
2016-09-07T21:27:07Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2018_1,NA,NA,NA,0007
2016-09-07T21:27:07Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2018_2,NA,NA,NA,0007
2016-09-07T21:27:07Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,9902,"Gronkowski, Rob",TE,NEP,0007
2016-09-04T22:21:12Z,TRADE,traded_away,0002,K-Town Rocketeers,12239,"Kendricks, Eric",LB,MIN,0025
2016-09-04T22:21:12Z,TRADE,traded_for,0002,K-Town Rocketeers,10807,"Kendricks, Mychal",LB,PHI,0025
2016-09-04T22:21:12Z,TRADE,traded_for,0002,K-Town Rocketeers,12245,"Peters, Marcus",CB,KCC,0025
2016-09-04T22:21:12Z,TRADE,traded_away,0025,Hannover Eagles,10807,"Kendricks, Mychal",LB,PHI,0002
2016-09-04T22:21:12Z,TRADE,traded_away,0025,Hannover Eagles,12245,"Peters, Marcus",CB,KCC,0002
2016-09-04T22:21:12Z,TRADE,traded_for,0025,Hannover Eagles,12239,"Kendricks, Eric",LB,MIN,0002
2016-09-04T17:10:16Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,9308,"Amendola, Danny",WR,NEP,0035
2016-09-04T17:10:16Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12177,"White, Kevin",WR,CHI,0035
2016-09-04T17:10:16Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_1,NA,NA,NA,0035
2016-09-04T17:10:16Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11192,"Bell, Le'Veon",RB,PIT,0035
2016-09-04T17:10:16Z,TRADE,traded_away,0035,Beatdown Bulldogs,11192,"Bell, Le'Veon",RB,PIT,0029
2016-09-04T17:10:16Z,TRADE,traded_for,0035,Beatdown Bulldogs,9308,"Amendola, Danny",WR,NEP,0029
2016-09-04T17:10:16Z,TRADE,traded_for,0035,Beatdown Bulldogs,12177,"White, Kevin",WR,CHI,0029
2016-09-04T17:10:16Z,TRADE,traded_for,0035,Beatdown Bulldogs,FP_0029_2017_1,NA,NA,NA,0029
2016-09-04T16:41:53Z,TRADE,traded_away,0014,Deevillage Moonwalkers,10262,"Gabbert, Blaine",QB,SFO,0018
2016-09-04T16:41:53Z,TRADE,traded_away,0014,Deevillage Moonwalkers,12381,"Siemian, Trevor",QB,DEN,0018
2016-09-04T16:41:53Z,TRADE,traded_away,0014,Deevillage Moonwalkers,FP_0014_2017_5,NA,NA,NA,0018
2016-09-04T16:41:53Z,TRADE,traded_for,0014,Deevillage Moonwalkers,9817,"Bradford, Sam",QB,MIN,0018
2016-09-04T16:41:53Z,TRADE,traded_for,0014,Deevillage Moonwalkers,FP_0018_2017_4,NA,NA,NA,0018
2016-09-04T16:41:53Z,TRADE,traded_away,0018,Hintertupfingen Griffins,9817,"Bradford, Sam",QB,MIN,0014
2016-09-04T16:41:53Z,TRADE,traded_away,0018,Hintertupfingen Griffins,FP_0018_2017_4,NA,NA,NA,0014
2016-09-04T16:41:53Z,TRADE,traded_for,0018,Hintertupfingen Griffins,10262,"Gabbert, Blaine",QB,SFO,0014
2016-09-04T16:41:53Z,TRADE,traded_for,0018,Hintertupfingen Griffins,12381,"Siemian, Trevor",QB,DEN,0014
2016-09-04T16:41:53Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0014_2017_5,NA,NA,NA,0014
2016-09-03T21:47:22Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11688,"Bryant, Martavis",WR,PIT,0009
2016-09-03T21:47:22Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_5,NA,NA,NA,0009
2016-09-03T21:47:22Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11193,"Bernard, Giovani",RB,CIN,0009
2016-09-03T21:47:22Z,TRADE,traded_away,0008,Dortmund Packers,12612,"Lynch, Paxton",QB,DEN,0005
2016-09-03T21:47:22Z,TRADE,traded_away,0008,Dortmund Packers,FP_0008_2017_2,NA,NA,NA,0005
2016-09-03T21:47:22Z,TRADE,traded_for,0008,Dortmund Packers,10697,"Tannehill, Ryan",QB,MIA,0005
2016-09-03T21:47:22Z,TRADE,traded_away,0009,Syke Steelers,11193,"Bernard, Giovani",RB,CIN,0029
2016-09-03T21:47:22Z,TRADE,traded_for,0009,Syke Steelers,11688,"Bryant, Martavis",WR,PIT,0029
2016-09-03T21:47:22Z,TRADE,traded_for,0009,Syke Steelers,FP_0029_2017_5,NA,NA,NA,0029
2016-09-03T21:47:22Z,TRADE,traded_away,0005,G-Town Pandas,10697,"Tannehill, Ryan",QB,MIA,0008
2016-09-03T21:47:22Z,TRADE,traded_for,0005,G-Town Pandas,12612,"Lynch, Paxton",QB,DEN,0008
2016-09-03T21:47:22Z,TRADE,traded_for,0005,G-Town Pandas,FP_0008_2017_2,NA,NA,NA,0008
2016-09-03T12:16:59Z,TRADE,traded_away,0014,Deevillage Moonwalkers,12272,"McKinney, Benardrick",LB,HOU,0029
2016-09-03T12:16:59Z,TRADE,traded_away,0014,Deevillage Moonwalkers,FP_0014_2017_1,NA,NA,NA,0029
2016-09-03T12:16:59Z,TRADE,traded_for,0014,Deevillage Moonwalkers,9662,"Edelman, Julian",WR,NEP,0029
2016-09-03T12:16:59Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,11671,"Evans, Mike",WR,TBB,0029
2016-09-03T12:16:59Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,12625,"Elliott, Ezekiel",RB,DAL,0029
2016-09-03T12:16:59Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,9662,"Edelman, Julian",WR,NEP,0014
2016-09-03T12:16:59Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12272,"McKinney, Benardrick",LB,HOU,0014
2016-09-03T12:16:59Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,FP_0014_2017_1,NA,NA,NA,0014
2016-09-03T12:16:59Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12625,"Elliott, Ezekiel",RB,DAL,0016
2016-09-03T12:16:59Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11671,"Evans, Mike",WR,TBB,0016
2016-09-01T19:51:05Z,TRADE,traded_away,0023,Berlin Bears,7836,"Rodgers, Aaron",QB,GBP,0005
2016-09-01T19:51:05Z,TRADE,traded_for,0023,Berlin Bears,11152,"Glennon, Mike",QB,TBB,0005
2016-09-01T19:51:05Z,TRADE,traded_for,0023,Berlin Bears,11283,"Richardson, Sheldon",DE,NYJ,0005
2016-09-01T19:51:05Z,TRADE,traded_for,0023,Berlin Bears,10774,"Hightower, Dont'a",LB,NEP,0005
2016-09-01T19:51:05Z,TRADE,traded_away,0014,Deevillage Moonwalkers,FP_0014_2017_4,NA,NA,NA,0024
2016-09-01T19:51:05Z,TRADE,traded_for,0014,Deevillage Moonwalkers,12381,"Siemian, Trevor",QB,DEN,0024
2016-09-01T19:51:05Z,TRADE,traded_away,0005,G-Town Pandas,11152,"Glennon, Mike",QB,TBB,0023
2016-09-01T19:51:05Z,TRADE,traded_away,0005,G-Town Pandas,11283,"Richardson, Sheldon",DE,NYJ,0023
2016-09-01T19:51:05Z,TRADE,traded_away,0005,G-Town Pandas,10774,"Hightower, Dont'a",LB,NEP,0023
2016-09-01T19:51:05Z,TRADE,traded_for,0005,G-Town Pandas,7836,"Rodgers, Aaron",QB,GBP,0023
2016-09-01T19:51:05Z,TRADE,traded_away,0024,Lordran Sunseekers,12381,"Siemian, Trevor",QB,DEN,0014
2016-09-01T19:51:05Z,TRADE,traded_for,0024,Lordran Sunseekers,FP_0014_2017_4,NA,NA,NA,0014
2016-08-31T13:02:41Z,TRADE,traded_away,0014,Deevillage Moonwalkers,FP_0014_2017_6,NA,NA,NA,0005
2016-08-31T13:02:41Z,TRADE,traded_for,0014,Deevillage Moonwalkers,7194,"Hill, Shaun",QB,MIN,0005
2016-08-31T13:02:41Z,TRADE,traded_away,0014,Deevillage Moonwalkers,11199,"Ware, Spencer",RB,KCC,0029
2016-08-31T13:02:41Z,TRADE,traded_for,0014,Deevillage Moonwalkers,12210,"Walford, Clive",TE,OAK,0029
2016-08-31T13:02:41Z,TRADE,traded_away,0005,G-Town Pandas,7194,"Hill, Shaun",QB,MIN,0014
2016-08-31T13:02:41Z,TRADE,traded_for,0005,G-Town Pandas,FP_0014_2017_6,NA,NA,NA,0014
